timestamp,gyro_x,gyro_y,gyro_z
84131.10031641668,-0.12323218584060669,0.1690361648797989,0.25953277945518494
84131.20047441668,0.08483473211526871,0.2227529138326645,0.5188522338867188
84131.30063241668,0.18004167079925537,0.4297202229499817,0.7170017957687378
84131.40079041666,0.7161269187927246,0.5807182788848877,0.878379762172699
84131.50094941667,0.9366385340690613,0.4730288088321686,0.5922806262969971
84131.60110741667,0.9331034421920776,0.24851979315280914,0.16506671905517578
84131.70126541668,1.0273241996765137,-0.3398989737033844,-0.05609576031565666
84131.801423125,0.8856102228164673,-0.8676820993423462,-0.4757297933101654
84131.901582125,0.7623863220214844,-1.1125147342681885,-0.5572121143341064
84132.00174012501,0.5117306709289551,-1.1482919454574585,-0.7014688849449158
84132.10189812501,0.20850419998168945,-0.8881141543388367,-0.7650963664054871
84132.20205612501,-0.038898661732673645,-0.9079073071479797,-0.5708717703819275
84132.30221412501,-0.4295593500137329,-0.941440999507904,-0.22848589718341827
84132.402373125,-1.0226069688796997,-0.9607124328613281,0.24621376395225525
84132.502531125,-1.5332276821136475,-0.2387276291847229,0.182814821600914
84132.60268912501,-1.4221397638320923,0.035047199577093124,0.01050217542797327
84132.70284712501,-0.8679018020629883,0.12728817760944366,0.2498503178358078
84132.803006125,-0.41973549127578735,0.5311456322669983,0.3513769507408142
84132.903164125,-0.12382633984088898,0.6356499195098877,0.5859960913658142
84133.003322125,-0.12061722576618195,0.5646806955337524,0.7146073579788208
84133.103481125,-0.12863200902938843,0.4809405207633972,0.21913661062717438
