timestamp,gyro_x,gyro_y,gyro_z
83254.22739029168,0.2929391860961914,-0.042507514357566833,-0.010101902298629284
83254.32755129167,-0.9800014495849609,-0.3923094570636749,-0.07589396834373474
83254.42771229167,-0.546700656414032,-0.19317825138568878,0.03261493518948555
83254.52787329168,-0.560086727142334,-0.1261499524116516,-0.1376638561487198
83254.62803429167,0.22929683327674866,0.1557328701019287,0.1097472682595253
83254.72819529167,-0.1024523377418518,0.05259716510772705,0.06333156675100327
83254.82835629168,0.06180744245648384,-0.3600391447544098,0.10049518197774887
83254.92851729167,0.6423768401145935,0.8023377060890198,0.15096235275268555
83255.02867829167,0.566587507724762,0.25238272547721863,0.0724334567785263
83255.12883929168,0.5520397424697876,-0.30526697635650635,-0.12509053945541382
83255.22900029167,0.5861412286758423,-0.06538459658622742,-0.024328775703907013
83255.32916129167,0.6649383306503296,0.1910032480955124,-0.11504003405570984
83255.42932229167,0.45355576276779175,0.3585006296634674,-0.10713231563568115
83255.52948329167,0.021456556394696236,-0.3888907730579376,0.09560269117355347
83255.62964429166,-0.2749018669128418,-1.2506600618362427,0.09007636457681656
83255.72980529167,-0.26984959840774536,-0.5755304098129272,-0.061406634747982025
83255.82996629167,-0.4165618121623993,-1.1484471559524536,-0.05080112814903259
83255.93012741666,-0.18301749229431152,-0.3469526171684265,0.11725019663572311
83256.03028841667,-0.36538010835647583,-0.33643075823783875,0.15762478113174438
83256.13044941667,0.21551790833473206,0.8912215232849121,0.1732942909002304
83256.23061041668,0.4226396679878235,2.1249935626983643,0.13253673911094666
