timestamp,gyro_x,gyro_y,gyro_z
87326.34887225,-0.6574748158454895,0.27000272274017334,-0.7461796402931213
87326.44902925001,0.060985058546066284,-0.5991824865341187,-0.3650940954685211
87326.54918625,-1.504656434059143,-0.018085792660713196,0.3251812756061554
87326.64934325,0.4834047555923462,-0.6907339692115784,1.2365021705627441
87326.74950025,0.5044434666633606,0.17051474750041962,0.7058655023574829
87326.84965725,-0.636218786239624,1.7012890577316284,-0.9177860021591187
87326.94981425001,0.07055778801441193,0.13310052454471588,-1.5657418966293335
87327.04997050001,0.5021427273750305,-2.629427433013916,0.05708672106266022
87327.1501275,-0.15704287588596344,0.9312363266944885,-0.90855473279953
87327.2502845,0.7187134027481079,-0.22452178597450256,0.7948100566864014
87327.3504425,0.5089865326881409,0.35191410779953003,0.500835120677948
87327.4505985,0.22905156016349792,-0.003926032222807407,0.26976650953292847
87327.55075550001,0.2163195163011551,-0.02924630232155323,0.5570776462554932
87327.6509125,-0.9118738174438477,-0.2690120339393616,-0.29932600259780884
87327.75106950001,-0.10003472119569778,0.21773286163806915,0.12192537635564804
87327.8512265,0.043224435299634933,0.15163293480873108,0.08970378339290619
87327.95138350001,-0.05807928368449211,-0.041917890310287476,-0.16049620509147644
87328.05154066667,-0.1063554659485817,0.028027640655636787,-0.3710553050041199
87328.15169766668,0.0005696501466445625,-0.17602136731147766,0.5746366381645203
87328.25185466667,-0.08170418441295624,0.20128890872001648,-0.2579953372478485
87328.35201166668,0.423912912607193,-0.06699394434690475,0.36893701553344727
